brand_name,serise_name,score,level,struct,EngineORbattery,SpeedchunkORcharge,type,price,status,url
五菱汽车,五菱征程,4.51,中大型MPV,MPV ,1.5T ,手动 ,燃油汽车,7.58-9.08万,在售,https://car.autohome.com.cn/price/series-6039.html#pvareaid=2042206
五菱汽车,五菱荣光S,4.13,微面,客车 货车 ,1.2L ,手动 ,燃油汽车,4.09-4.755万,在售,https://car.autohome.com.cn/price/series-6218.html#pvareaid=2042206
五十铃,mu-X牧游侠,4.51,中型SUV,SUV ,1.9T 2.5T 3.0T ,手自一体 手动 ,燃油汽车,17.88-28.48万,停售,https://car.autohome.com.cn/price/series-3576-0-3.html#pvareaid=2042206
五十铃,D-MAX,4.47,皮卡,皮卡 ,2.5T 3.0T ,手动 自动 ,燃油汽车,11.40-21.98万,停售,https://car.autohome.com.cn/price/series-3562-0-3.html#pvareaid=2042206
五十铃,铃拓,4.43,皮卡,皮卡 ,2.5T ,自动 手动 ,燃油汽车,11.18-15.48万,停售,https://car.autohome.com.cn/price/series-4775-0-3.html#pvareaid=2042206
五十铃,瑞迈,4.47,皮卡,皮卡 ,2.0T 2.5T 2.8T ,手动 ,燃油汽车,8.48-13.23万,停售,https://car.autohome.com.cn/price/series-3935-0-3.html#pvareaid=2042206
五十铃,竞技者,暂无,紧凑型SUV,SUV ,2.8T ,手动 ,燃油汽车,12.25万,停售,https://car.autohome.com.cn/price/series-4198-0-3.html#pvareaid=2042206
五十铃,五十铃皮卡,暂无,皮卡,皮卡 ,2.5L 2.8T 3.0T ,手动 ,燃油汽车,9.28-14.08万,停售,https://car.autohome.com.cn/price/series-2834-0-3.html#pvareaid=2042206
五十铃,庆铃五十铃T17,暂无,皮卡,皮卡 ,3.0T ,手动 ,燃油汽车,9.88-11.88万,在售,https://car.autohome.com.cn/price/series-5307.html#pvareaid=2042206
西雅特,伊比飒,暂无,小型车,两厢 旅行版 ,1.2T 1.4T ,干式双离合 ,燃油汽车,14.98-18.88万,停售,https://car.autohome.com.cn/price/series-714-0-3.html#pvareaid=2042206
西雅特,LEON,暂无,紧凑型车,两厢 ,1.8T 2.0T ,湿式双离合 干式双离合 ,燃油汽车,24.39-29.46万,停售,https://car.autohome.com.cn/price/series-718-0-3.html#pvareaid=2042206
西雅特,欧悦搏,暂无,中型MPV,MPV ,1.8T 2.0T ,湿式双离合 ,燃油汽车,29.92-36.57万,停售,https://car.autohome.com.cn/price/series-2105-0-3.html#pvareaid=2042206
现代,悦纳,4.39,小型车,三厢 ,1.4L 1.6L ,手动 手自一体 ,燃油汽车,7.28-10.58万,停售,https://car.autohome.com.cn/price/series-4107-0-3.html#pvareaid=2042206
现代,悦动,4.14,紧凑型车,三厢 ,1.6L 1.8L ,手自一体 手动 自动 ,燃油汽车,7.88-14.68万,停售,https://car.autohome.com.cn/price/series-586-0-3.html#pvareaid=2042206
现代,菲斯塔,4.03,紧凑型车,三厢 ,1.4T 1.6T ,干式双离合 ,燃油汽车,11.98-15.48万,停售,https://car.autohome.com.cn/price/series-4817-0-3.html#pvareaid=2042206
现代,伊兰特,4.57,紧凑型车,两厢 三厢 ,1.6L 1.8L ,手动 自动 ,燃油汽车,8.98-15.18万,停售,https://car.autohome.com.cn/price/series-51-0-3.html#pvareaid=2042206
现代,名图,4.50,中型车,三厢 ,1.6T 1.8L 2.0L ,干式双离合 手自一体 手动 ,燃油汽车,12.98-18.98万,停售,https://car.autohome.com.cn/price/series-3073-0-3.html#pvareaid=2042206
现代,索纳塔,4.38,中型车,三厢 ,1.5T 1.6T 2.0L ...,手自一体 手动 自动 干式双离合 ,燃油汽车,12.38-24.99万,停售,https://car.autohome.com.cn/price/series-2649-0-3.html#pvareaid=2042206
现代,北京现代ix25,4.52,小型SUV,SUV ,1.4T 1.6L 1.6T ...,手动 手自一体 干式双离合 ,燃油汽车,10.98-18.68万,停售,https://car.autohome.com.cn/price/series-3292-0-3.html#pvareaid=2042206
现代,途胜,4.51,紧凑型SUV,SUV ,1.6T 2.0L 2.7L ,手自一体 手动 自动 干式双离合 ,燃油汽车,15.59-24.18万,停售,https://car.autohome.com.cn/price/series-358-0-3.html#pvareaid=2042206
现代,北京现代ix35,3.85,紧凑型SUV,SUV ,1.4T 2.0L 2.4L ,干式双离合 手自一体 手动 ,燃油汽车,11.99-24.28万,停售,https://car.autohome.com.cn/price/series-1007-0-3.html#pvareaid=2042206
现代,胜达,4.54,中型SUV,SUV ,2.0T 2.4L ,手自一体 手动 ,燃油汽车,20.28-31.18万,停售,https://car.autohome.com.cn/price/series-2927-0-3.html#pvareaid=2042206
现代,索纳塔插电混动,4.52,中型车,75公里,2.0L ,慢充4小时,新能源,22.28-25.68万,停售,https://car.autohome.com.cn/price/series-4654-0-3.html#pvareaid=2042206
现代,瑞纳,暂无,小型车,两厢 三厢 ,1.4L 1.6L ,自动 手动 ,燃油汽车,4.99-10.69万,停售,https://car.autohome.com.cn/price/series-2115-0-3.html#pvareaid=2042206
现代,瑞奕,暂无,小型车,两厢 ,1.4L 1.6L ,手动 自动 ,燃油汽车,7.29-9.99万,停售,https://car.autohome.com.cn/price/series-3415-0-3.html#pvareaid=2042206
现代,雅绅特,暂无,小型车,三厢 ,1.4L 1.6L ,手动 自动 ,燃油汽车,7.18-10.58万,停售,https://car.autohome.com.cn/price/series-431-0-3.html#pvareaid=2042206
现代,悦纳RV,暂无,小型车,两厢 ,1.4L 1.6L ,手动 手自一体 ,燃油汽车,7.88-10.88万,停售,https://car.autohome.com.cn/price/series-4222-0-3.html#pvareaid=2042206
现代,菲斯塔纯电动,4.50,紧凑型车,490公里,184马力,"快充0.67小时,慢充9.5小时",新能源,17.38-19.88万,在售,https://car.autohome.com.cn/price/series-5370.html#pvareaid=2042206
现代,名图新能源,暂无,中型车,520公里,184马力,慢充9.5小时,新能源,17.88-20.38万,在售,https://car.autohome.com.cn/price/series-5915.html#pvareaid=2042206
现代,库斯途,4.45,中大型MPV,MPV ,1.5T 2.0T ,手自一体 自动 ,燃油汽车,16.98-21.88万,在售,https://car.autohome.com.cn/price/series-6118.html#pvareaid=2042206
现代,领动插电混动,4.15,紧凑型车,85公里,1.6L ,慢充4.75小时,新能源,15.78-17.88万,在售,https://car.autohome.com.cn/price/series-5076.html#pvareaid=2042206
小虎,小虎FEV,暂无,微型车,170公里,48马力,慢充6小时,新能源,4.58-4.88万,停售,https://car.autohome.com.cn/price/series-6097-0-3.html#pvareaid=2042206
小鹏,小鹏P7,4.53,中型车,586公里,267马力,"快充0.42小时,慢充5.7小时",新能源,22.99万,停售,https://car.autohome.com.cn/price/series-5213-0-3.html#pvareaid=2042206
小鹏,小鹏G3,4.52,紧凑型SUV,351-520公里,197马力,"快充0.5小时,慢充8.4小时",新能源,14.38-19.98万,停售,https://car.autohome.com.cn/price/series-4489-0-3.html#pvareaid=2042206
小鹏,小鹏P5,4.45,紧凑型车,450-600公里,211马力,快充0.5小时,新能源,16.27-22.93万,在售,https://car.autohome.com.cn/price/series-6095.html#pvareaid=2042206
小猬汽车,小猬EV400,暂无,紧凑型SUV,301公里,95马力,无,新能源,暂无报价,在售,https://car.autohome.com.cn/price/series-5585.html#pvareaid=2042206
晓奥汽车,晓奥V-Class,暂无,中大型MPV,MPV ,2.0T ,手自一体 ,燃油汽车,108.80-138.80万,停售,https://car.autohome.com.cn/price/series-5956-0-3.html#pvareaid=2042206
新凯,凯胜,暂无,紧凑型SUV,SUV ,2.0L 2.4L ,手动 ,燃油汽车,10.80-12.98万,停售,https://car.autohome.com.cn/price/series-3090-0-3.html#pvareaid=2042206
新凯,新凯V-Class,暂无,中大型MPV,MPV ,2.0T ,手自一体 ,燃油汽车,98.00-108.00万,停售,https://car.autohome.com.cn/price/series-4351-0-3.html#pvareaid=2042206
新凯,新凯威霆,暂无,中大型MPV,MPV ,2.0T 3.0L ,手自一体 ,燃油汽车,90.80万,停售,https://car.autohome.com.cn/price/series-3702-0-3.html#pvareaid=2042206
新凯,新凯凌特,暂无,大型MPV,MPV ,3.5L ,自动 ,燃油汽车,158.00万,停售,https://car.autohome.com.cn/price/series-3703-0-3.html#pvareaid=2042206
新龙马汽车,启腾EX80,暂无,微面,客车 ,1.5L ,手动 ,燃油汽车,4.29-6.08万,停售,https://car.autohome.com.cn/price/series-3877-0-3.html#pvareaid=2042206
新龙马汽车,启腾M70,暂无,微面,客车 ,1.2L ,手动 ,燃油汽车,3.39-4.59万,停售,https://car.autohome.com.cn/price/series-3346-0-3.html#pvareaid=2042206
新龙马汽车,启腾M70EV,暂无,微面,150-310公里,41-82马力,"快充0.67小时,慢充12小时",新能源,9.58-16.36万,停售,https://car.autohome.com.cn/price/series-4530-0-3.html#pvareaid=2042206
新龙马汽车,启腾N30,暂无,微卡,货车 ,1.3L ,手动 ,燃油汽车,3.56-4.68万,停售,https://car.autohome.com.cn/price/series-6103-0-3.html#pvareaid=2042206
新龙马汽车,启腾N50,暂无,微卡,货车 ,1.5L ,手动 ,燃油汽车,3.88-5.18万,停售,https://car.autohome.com.cn/price/series-6102-0-3.html#pvareaid=2042206
新龙马汽车,启腾N50EV,暂无,微卡,255-300公里,82马力,"快充1小时,慢充13小时",新能源,13.08-13.38万,停售,https://car.autohome.com.cn/price/series-5934-0-3.html#pvareaid=2042206
新龙马汽车,启腾N60,暂无,微卡,货车 ,1.5L ,手动 ,燃油汽车,4.78-6.18万,停售,https://car.autohome.com.cn/price/series-6107-0-3.html#pvareaid=2042206
新龙马汽车,启腾V60,暂无,紧凑型SUV,SUV ,1.5L ,手动 ,燃油汽车,5.69-6.69万,停售,https://car.autohome.com.cn/price/series-3992-0-3.html#pvareaid=2042206
新龙马汽车,启腾EX7,暂无,紧凑型SUV,450公里,82马力,"快充1小时,慢充11小时",新能源,16.68-16.98万,在售,https://car.autohome.com.cn/price/series-5966.html#pvareaid=2042206
新龙马汽车,龙7,暂无,皮卡,皮卡 ,2.0T ,手动 ,燃油汽车,10.56-10.86万,在售,https://car.autohome.com.cn/price/series-6106.html#pvareaid=2042206
新特汽车,SITECH DEV 1,暂无,微型车,305公里,75马力,"快充0.67小时,慢充5.5小时",新能源,13.99-16.49万,停售,https://car.autohome.com.cn/price/series-4781-0-3.html#pvareaid=2042206
新特汽车,启能GEV 1,暂无,微型车,305公里,75马力,"快充0.67小时,慢充5.5小时",新能源,14.79-15.59万,在售,https://car.autohome.com.cn/price/series-5750.html#pvareaid=2042206
星途,星途TX,4.50,紧凑型SUV,SUV ,1.6T ,湿式双离合 ,燃油汽车,12.59-14.79万,停售,https://car.autohome.com.cn/price/series-4516-0-3.html#pvareaid=2042206
星途,星途追风,4.52,紧凑型SUV,SUV ,1.5T 1.6T ,无级 湿式双离合 ,燃油汽车,10.99-15.09万,停售,https://car.autohome.com.cn/price/series-4822-0-3.html#pvareaid=2042206
星途,星途凌云,4.52,中型SUV,SUV ,1.6T ,湿式双离合 ,燃油汽车,13.59-17.59万,停售,https://car.autohome.com.cn/price/series-5942-0-3.html#pvareaid=2042206
星途,星途揽月,4.53,中大型SUV,SUV ,1.6T 2.0T ,湿式双离合 ,燃油汽车,16.89-23.09万,停售,https://car.autohome.com.cn/price/series-5306-0-3.html#pvareaid=2042206
星途,星途追风ET-i,4.65,紧凑型SUV,105公里,1.5T ,无,新能源,14.98-15.98万,在售,https://car.autohome.com.cn/price/series-6593.html#pvareaid=2042206
雪佛兰,畅巡,4.51,紧凑型车,410公里,150马力,"快充0.67小时,慢充8小时",新能源,15.99-17.99万,停售,https://car.autohome.com.cn/price/series-5396-0-3.html#pvareaid=2042206
雪佛兰,科鲁泽,4.55,紧凑型车,三厢 ,1.0T 1.3T ,湿式双离合 手自一体 手动 ,燃油汽车,8.99-11.99万,停售,https://car.autohome.com.cn/price/series-5008-0-3.html#pvareaid=2042206
雪佛兰,科沃兹,4.49,紧凑型车,三厢 ,1.0T 1.3L 1.5L ,手动 手自一体 湿式双离合 ,燃油汽车,7.99-11.49万,停售,https://car.autohome.com.cn/price/series-4105-0-3.html#pvareaid=2042206
雪佛兰,沃兰多,4.34,紧凑型车,两厢 ,1.3T ,手动 手自一体 ,燃油汽车,11.49-15.49万,停售,https://car.autohome.com.cn/price/series-4882-0-3.html#pvareaid=2042206
雪佛兰,迈锐宝XL,4.54,中型车,三厢 ,1.3T 1.5T 1.8L ...,手自一体 无级 干式双离合 ,燃油汽车,15.49-26.99万,停售,https://car.autohome.com.cn/price/series-4031-0-3.html#pvareaid=2042206
雪佛兰,创酷,4.56,小型SUV,SUV ,1.0T 1.3T 1.4T ,无级 手动 手自一体 ,燃油汽车,9.99-16.39万,停售,https://car.autohome.com.cn/price/series-3335-0-3.html#pvareaid=2042206
雪佛兰,探界者,4.49,中型SUV,SUV ,1.5T 2.0T ,手自一体 ,燃油汽车,16.99-25.09万,停售,https://car.autohome.com.cn/price/series-4235-0-3.html#pvareaid=2042206
雪佛兰,赛欧,暂无,小型车,两厢 三厢 旅行版 ,1.2L 1.3L 1.4L ...,手动 自动 AMT ,燃油汽车,5.68-9.88万,停售,https://car.autohome.com.cn/price/series-163-0-3.html#pvareaid=2042206
雪佛兰,爱唯欧,暂无,小型车,两厢 三厢 ,1.4L 1.6L ,手自一体 手动 ,燃油汽车,7.39-11.48万,停售,https://car.autohome.com.cn/price/series-2348-0-3.html#pvareaid=2042206
雪佛兰,乐骋,暂无,小型车,两厢 ,1.2L 1.4L 1.6L ,手动 自动 ,燃油汽车,7.19-10.39万,停售,https://car.autohome.com.cn/price/series-420-0-3.html#pvareaid=2042206
雪佛兰,乐风,暂无,小型车,三厢 ,1.2L 1.4L 1.6L ,手动 自动 ,燃油汽车,7.39-10.79万,停售,https://car.autohome.com.cn/price/series-439-0-3.html#pvareaid=2042206
雪佛兰,乐风RV,暂无,小型车,两厢 ,1.5L ,自动 手动 ,燃油汽车,7.49-9.99万,停售,https://car.autohome.com.cn/price/series-3923-0-3.html#pvareaid=2042206
雪佛兰,科鲁兹,暂无,紧凑型车,两厢 三厢 掀背 ,1.4T 1.5L 1.6L ...,手自一体 手动 干式双离合 ,燃油汽车,8.99-16.99万,停售,https://car.autohome.com.cn/price/series-657-0-3.html#pvareaid=2042206
雪佛兰,景程,暂无,中型车,三厢 ,1.8L 2.0L ,自动 手自一体 手动 ,燃油汽车,10.88-19.69万,停售,https://car.autohome.com.cn/price/series-397-0-3.html#pvareaid=2042206
雪佛兰,迈锐宝,暂无,中型车,三厢 ,1.5T 1.6T 2.0L ...,手自一体 手动 ,燃油汽车,16.29-23.69万,停售,https://car.autohome.com.cn/price/series-2313-0-3.html#pvareaid=2042206
雪佛兰,创界,4.52,紧凑型SUV,SUV ,1.3T ,手自一体 无级 ,燃油汽车,13.99-17.99万,在售,https://car.autohome.com.cn/price/series-5199.html#pvareaid=2042206
雪佛兰,开拓者,4.50,中大型SUV,SUV ,2.0T ,手自一体 ,燃油汽车,22.99-33.39万,在售,https://car.autohome.com.cn/price/series-5476.html#pvareaid=2042206
雪铁龙,雪铁龙C6,4.57,中型车,三厢 ,1.6T 1.8T ,手自一体 ,燃油汽车,18.99-27.99万,停售,https://car.autohome.com.cn/price/series-4043-0-3.html#pvareaid=2042206
雪铁龙,雪铁龙C3-XR,暂无,小型SUV,SUV ,1.2T 1.6L 1.6T ,湿式双离合 手自一体 手动 ,燃油汽车,9.48-17.18万,停售,https://car.autohome.com.cn/price/series-3429-0-3.html#pvareaid=2042206
雪铁龙,天逸 C5 AIRCROSS,4.51,紧凑型SUV,SUV ,1.6T 1.8T ,手自一体 ,燃油汽车,14.97-23.87万,停售,https://car.autohome.com.cn/price/series-4370-0-3.html#pvareaid=2042206
雪铁龙,雪铁龙C2,暂无,小型车,两厢 ,1.4L 1.6L ,手动 手自一体 ,燃油汽车,7.18-10.68万,停售,https://car.autohome.com.cn/price/series-476-0-3.html#pvareaid=2042206
雪铁龙,雪铁龙C4L,暂无,紧凑型车,三厢 ,1.2T 1.6L 1.6T ...,手自一体 手动 ,燃油汽车,10.69-18.99万,停售,https://car.autohome.com.cn/price/series-2945-0-3.html#pvareaid=2042206
雪铁龙,世嘉,暂无,紧凑型车,两厢 三厢 两厢跨界车 ,1.6L 2.0L ,手自一体 手动 ,燃油汽车,9.58-16.18万,停售,https://car.autohome.com.cn/price/series-639-0-3.html#pvareaid=2042206
雪铁龙,爱丽舍,暂无,紧凑型车,两厢 三厢 ,1.4L 1.6L ,自动 手自一体 手动 ,燃油汽车,6.88-12.58万,停售,https://car.autohome.com.cn/price/series-98-0-3.html#pvareaid=2042206
雪铁龙,C4世嘉,暂无,紧凑型车,三厢 ,1.2T 1.6L 1.6T ,手动 手自一体 ,燃油汽车,9.88-16.48万,停售,https://car.autohome.com.cn/price/series-3873-0-3.html#pvareaid=2042206
雪铁龙,富康,暂无,紧凑型车,两厢 ,1.4L 1.6L ,手动 自动 ,燃油汽车,6.28-10.08万,停售,https://car.autohome.com.cn/price/series-293-0-3.html#pvareaid=2042206
雪铁龙,凯旋,暂无,紧凑型车,三厢 ,2.0L ,手动 手自一体 ,燃油汽车,14.98-20.48万,停售,https://car.autohome.com.cn/price/series-388-0-3.html#pvareaid=2042206
雪铁龙,赛纳,暂无,紧凑型车,两厢 ,2.0L ,手动 自动 ,燃油汽车,12.98-18.38万,停售,https://car.autohome.com.cn/price/series-230-0-3.html#pvareaid=2042206
雪铁龙,雪铁龙C5,暂无,中型车,三厢 ,1.6T 1.8T 2.0L ...,手动 手自一体 ,燃油汽车,16.99-30.09万,停售,https://car.autohome.com.cn/price/series-792-0-3.html#pvareaid=2042206
雪铁龙,云逸 C4 AIRCROSS,暂无,小型SUV,SUV ,1.2T 1.6T ,湿式双离合 手自一体 手动 ,燃油汽车,10.68-15.68万,停售,https://car.autohome.com.cn/price/series-4685-0-3.html#pvareaid=2042206
雪铁龙,毕加索,暂无,紧凑型MPV,MPV ,1.6L 2.0L ,手自一体 手动 ,燃油汽车,12.58-20.98万,停售,https://car.autohome.com.cn/price/series-232-0-3.html#pvareaid=2042206
雪铁龙,雪铁龙C3,暂无,小型车,两厢 ,1.6L ,手自一体 ,燃油汽车,29.50万,停售,https://car.autohome.com.cn/price/series-329-0-3.html#pvareaid=2042206
雪铁龙,雪铁龙C3L,暂无,紧凑型车,三厢 ,1.2T ,湿式双离合 手动 ,燃油汽车,8.49-10.59万,在售,https://car.autohome.com.cn/price/series-5553.html#pvareaid=2042206
雪铁龙,凡尔赛C5 X,4.54,中型车,掀背 ,1.6T ,手自一体 ,燃油汽车,14.37-18.67万,在售,https://car.autohome.com.cn/price/series-6120.html#pvareaid=2042206
雪铁龙,天逸 C5 AIRCROSS新能源,4.49,紧凑型SUV,58公里,1.6T ,无,新能源,23.47-26.47万,在售,https://car.autohome.com.cn/price/series-5731.html#pvareaid=2042206
雅升汽车,雅升V-Class,暂无,中大型MPV,MPV ,2.0T ,手自一体 ,燃油汽车,115.80-158.80万,在售,https://car.autohome.com.cn/price/series-6235.html#pvareaid=2042206
野马汽车,博骏,4.37,小型SUV,SUV ,1.5L 1.5T ,无级 手动 ,燃油汽车,4.99-12.99万,停售,https://car.autohome.com.cn/price/series-4434-0-3.html#pvareaid=2042206
野马汽车,斯派卡,4.53,紧凑型MPV,MPV ,1.5L ,手动 无级 ,燃油汽车,4.99-7.58万,停售,https://car.autohome.com.cn/price/series-4425-0-3.html#pvareaid=2042206
野马汽车,斯派卡新能源,暂无,紧凑型MPV,350公里,95马力,"快充0.67小时,慢充8小时",新能源,9.99-12.99万,停售,https://car.autohome.com.cn/price/series-5644-0-3.html#pvareaid=2042206
野马汽车,野马F10,暂无,小型SUV,SUV ,1.5L 1.6L ,无级 手动 ,燃油汽车,4.58-6.48万,停售,https://car.autohome.com.cn/price/series-2378-0-3.html#pvareaid=2042206
野马汽车,野马F12,暂无,小型SUV,SUV ,1.5L 1.6L ,手动 无级 ,燃油汽车,4.98-6.28万,停售,https://car.autohome.com.cn/price/series-2445-0-3.html#pvareaid=2042206
野马汽车,野马F16,暂无,小型SUV,SUV ,1.5L 1.6L ,无级 手动 ,燃油汽车,5.58-6.98万,停售,https://car.autohome.com.cn/price/series-2440-0-3.html#pvareaid=2042206
野马汽车,野马F99,暂无,小型SUV,SUV ,1.3L 1.5L ,手动 ,燃油汽车,4.78-7.08万,停售,https://car.autohome.com.cn/price/series-939-0-3.html#pvareaid=2042206
野马汽车,野马EC70,暂无,紧凑型SUV,150-304公里,122-150马力,慢充12小时,新能源,21.88-24.98万,停售,https://car.autohome.com.cn/price/series-3906-0-3.html#pvareaid=2042206
野马汽车,野马T70,暂无,紧凑型SUV,SUV ,1.5T 1.8L 1.8T ,手动 无级 ,燃油汽车,6.66-16.88万,停售,https://car.autohome.com.cn/price/series-2888-0-3.html#pvareaid=2042206
野马汽车,野马T80,暂无,紧凑型SUV,SUV ,1.5T 2.0T ,手动 湿式双离合 ,燃油汽车,8.98-13.98万,停售,https://car.autohome.com.cn/price/series-3765-0-3.html#pvareaid=2042206
野马汽车,野马EC30,暂无,紧凑型MPV,255-355公里,95-156马力,"快充0.83小时,慢充12小时",新能源,17.72-20.58万,停售,https://car.autohome.com.cn/price/series-4510-0-3.html#pvareaid=2042206
野马汽车,野马MINI卡,暂无,微卡,货车 ,1.2L 1.5L ,手动 ,燃油汽车,5.28-5.68万,在售,https://car.autohome.com.cn/price/series-6078.html#pvareaid=2042206
野马新能源,野马EC60,暂无,小型SUV,400-470公里,95-156马力,"快充0.5小时,慢充9小时",新能源,10.99-25.58万,停售,https://car.autohome.com.cn/price/series-4633-0-3.html#pvareaid=2042206
